Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
537	6689.1406	190.62244	7024.831	6438.2344	11099.456	122.12707	11289.855	10885.738	1000.0	1000.0	2685000	1147.1123	76.17516	1290.2422	494.7792	-1151.5334	48.749714	417.0909	4.6750174	425.26834	412.0112	440.16904	4.2458777	447.5831	435.1962	553.40985	5.015829	562.0125	547.60724	572.7467	4.5644574	580.57654	567.87195	71257.53846883774
538	6639.9326	152.99194	6868.4688	6477.0776	10688.238	148.23045	10960.737	10441.436	1000.0	1000.0	2690000	1147.6725	76.92615	1291.9855	486.7693	-1152.2599	48.14875	417.2098	6.1780677	424.36444	407.04538	439.70148	5.8163815	446.58255	430.0354	555.39417	5.838193	562.077	546.45087	574.0255	5.537764	580.05676	565.1876	71398.57745552063
539	6348.756	234.14082	6646.656	6061.1	11008.646	70.501045	11099.418	10883.415	1000.0	1000.0	2695000	1147.9341	77.74506	1289.5387	477.9499	-1152.3497	48.31735	419.1644	8.939211	435.4639	409.56564	442.1718	7.716884	456.3125	433.7619	555.09686	10.356674	573.3863	544.66595	574.58594	9.013247	590.5188	565.3257	71539.48217535019
540	6748.1187	332.6288	7078.1494	6270.086	10948.613	806.8763	11485.241	8591.62	1000.0	1000.0	2700000	1147.6407	77.66334	1292.6383	462.39917	-1152.2314	48.637962	414.49078	6.9745407	423.5439	402.4807	437.6701	6.199494	445.66367	426.94556	551.7103	7.327188	561.6836	539.3528	571.0963	6.57634	580.0118	560.0771	71677.73927164078
541	6537.3037	442.83347	7163.338	5933.6807	10267.576	1519.5632	10930.346	5717.0728	1000.0	1000.0	2705000	1147.4767	77.733475	1286.8446	473.63562	-1151.8531	47.581993	409.81894	9.175852	420.26	395.46912	433.2413	8.081772	442.0908	420.25327	547.29065	10.155962	559.4562	532.53467	567.1583	9.153395	578.1238	553.62714	71815.36239647865
542	6468.2524	344.61646	6861.938	5830.214	11164.183	110.865036	11331.16	10986.893	1000.0	1000.0	2710000	1147.2388	77.45807	1290.0319	443.90878	-1151.6956	48.906693	406.24365	5.7123613	412.56555	397.58038	430.70856	5.3437333	437.1677	422.79443	541.3746	5.294095	547.5849	532.78424	562.068	4.9104495	567.5264	553.9908	71952.95802044868
543	6804.846	323.7845	7128.3916	6366.9473	10692.916	1327.8864	11576.138	6914.034	1000.0	1000.0	2715000	1148.1125	77.39155	1292.03	431.69794	-1152.6532	48.82137	411.6101	8.465559	423.88022	401.52435	434.86563	7.8014817	446.07962	425.96246	548.7882	8.227349	561.1386	538.3905	568.2077	7.707988	579.5397	558.42285	72090.16712236404
544	6628.339	253.62498	6889.188	6272.0425	10883.398	1008.0261	11561.417	8188.958	1000.0	1000.0	2720000	1149.0892	77.42387	1292.8455	399.4423	-1153.7698	48.41528	407.086	8.278267	419.78253	396.28397	431.37885	7.4133477	442.8605	421.791	542.5353	8.813588	555.49646	530.5958	563.0213	7.991938	574.61096	552.30804	72227.08652734756
545	6623.8643	195.05907	6923.395	6345.4146	11121.526	132.54466	11300.717	10922.281	1000.0	1000.0	2725000	1149.6782	78.0049	1290.1693	388.43738	-1154.1658	47.675583	406.9305	5.251606	412.93262	397.86053	431.36874	4.8577023	436.93613	422.70505	541.75793	5.22926	547.4773	533.89484	562.4203	4.7041364	567.6353	555.1791	72362.99110460281
546	6551.9453	237.1634	6930.601	6255.9956	11125.725	167.96552	11441.185	10885.569	1000.0	1000.0	2730000	1150.2881	78.13103	1291.9031	386.0127	-1154.7902	46.612534	413.5147	5.5950856	417.9118	402.48502	436.94232	4.7148623	440.765	427.65427	549.7198	6.965988	555.29974	536.2784	569.0871	5.9003897	573.66583	557.6737	72500.22837138176
547	6390.667	383.48615	6869.1353	5783.888	9531.584	2980.938	11712.755	1570.4724	1000.0	1000.0	2735000	1150.2787	78.55078	1290.366	397.85556	-1154.8914	46.890255	417.65463	7.5395155	425.0327	404.01923	440.68774	7.0632405	447.531	427.74338	553.81256	6.9092093	560.9181	542.22284	573.1892	6.4744415	579.9674	561.9788	72637.48024225235
548	6820.753	185.35388	7181.5815	6697.044	10943.294	354.56723	11278.747	9961.954	1000.0	1000.0	2740000	1150.094	79.004524	1309.0354	408.741	-1154.5249	47.011375	415.85895	8.878743	426.69565	401.78546	439.04022	8.1092825	448.69974	426.51828	552.0612	8.794626	563.4315	537.3563	571.4247	7.8593454	581.53955	558.42145	72774.87520813942
549	6746.332	310.3405	7004.3203	6165.0503	10438.79	96.71763	10575.2295	10310.582	1000.0	1000.0	2745000	1150.2789	77.073364	1303.027	435.66132	-1154.7529	46.98902	414.75244	7.287904	424.47202	405.1168	438.34088	6.1015096	446.6556	430.16788	549.89856	9.100164	561.4837	538.27826	569.8694	7.8035665	579.5627	559.5883	72913.30818915367
550	6629.284	88.56483	6746.813	6484.1714	11410.622	193.39407	11617.654	10912.195	1000.0	1000.0	2750000	1150.2297	77.24344	1307.2152	429.76205	-1154.817	47.96315	415.3868	5.857403	423.16666	408.55185	438.386	5.415275	445.72092	431.98026	552.5209	6.127208	560.171	545.61896	571.7567	5.510801	578.79395	565.8063	73050.76927733421
551	6740.9385	194.68628	7004.12	6409.2876	10942.34	56.176685	11027.599	10819.345	1000.0	1000.0	2755000	1150.6624	77.83006	1305.0519	429.23444	-1155.3043	46.799408	415.0935	9.406279	427.01434	402.66208	438.05963	8.680888	449.36832	426.59454	552.5096	9.023031	562.68024	540.5871	571.7199	8.4299965	581.47253	560.5013	73188.39384865761
552	6779.0845	386.9495	7184.0947	6160.178	10132.9	1156.8531	11056.267	6905.503	1000.0	1000.0	2760000	1151.0585	78.06537	1313.0616	430.51572	-1155.758	48.252487	410.2879	1.2349404	412.2752	408.5018	434.43988	1.0793836	436.32098	433.3754	545.0773	2.1373806	546.62976	541.0105	565.55035	1.8312594	567.0363	562.0624	73325.82082867622
553	6410.1333	451.15585	7028.822	5660.6523	10831.128	849.23047	11537.213	8707.146	1000.0	1000.0	2765000	1151.2192	78.715485	1308.6643	417.00623	-1155.8564	47.274998	410.6247	5.201115	418.33426	403.4369	435.1187	4.345536	441.68234	428.64127	544.2523	7.1373296	553.6248	536.4864	565.2232	6.1935496	573.53064	558.14	73462.40127897263
554	6328.5215	253.80638	6528.524	5835.3257	9947.5	2818.2458	11749.312	1880.9181	1000.0	1000.0	2770000	1151.679	79.068275	1315.7432	433.41824	-1156.2933	47.217472	410.43564	5.3707848	416.29327	403.08356	434.72934	5.15593	439.85724	426.8567	544.75946	5.0562243	551.3829	536.88055	565.4049	4.3929453	571.0198	558.9255	73599.58821082115
555	6513.0947	435.31345	7292.0283	6062.9507	10102.798	2917.8174	11403.595	1446.6688	1000.0	1000.0	2775000	1152.2163	77.58504	1314.9585	412.54025	-1156.8574	47.06183	411.69684	5.029989	416.52335	402.5496	436.45	4.6154947	441.5275	428.40347	544.1709	5.7999315	550.69855	534.36395	565.2462	4.9326615	570.0323	556.70856	73737.46167826653
556	6541.013	733.9341	7015.6626	5090.6265	10357.317	1874.0283	11518.678	5669.374	1000.0	1000.0	2780000	1151.9244	78.174095	1317.0942	434.68338	-1156.4244	47.999767	394.43362	13.167752	403.8877	368.27704	420.50342	11.291889	429.6419	398.2802	527.5993	15.594371	537.6918	496.59375	549.8557	13.422406	557.9484	523.11487	73875.69484305382
557	6629.573	213.77773	6828.809	6233.777	9576.689	3175.002	11033.396	157.58997	1000.0	1000.0	2785000	1152.0298	78.55055	1316.2747	379.491	-1156.4858	48.67859	412.80606	5.4515767	420.8122	403.77716	435.91583	4.5567946	443.05408	428.80566	550.1952	7.035034	558.86584	537.5467	569.74207	5.9488535	577.09326	559.0701	74012.78849005699
558	6609.822	340.78403	7044.734	6064.3013	11134.989	201.79195	11454.066	10674.939	1000.0	1000.0	2790000	1152.8348	78.58655	1310.0939	447.32748	-1157.7092	46.193592	405.5196	6.8824844	415.01236	393.5231	430.34488	6.133638	439.01416	419.9087	539.29065	7.964427	549.0015	525.03815	560.51794	7.025726	569.50995	548.0142	74149.60791635513
559	6676.2476	465.59955	7401.477	6142.2935	11141.5205	279.45923	11475.415	10500.304	1000.0	1000.0	2795000	1153.8375	77.802376	1315.1206	329.44305	-1158.4908	48.49249	412.72894	7.34296	424.75287	403.84558	436.68057	6.596252	447.40314	429.3739	547.25714	7.9717007	559.7373	535.73553	567.35187	7.119768	578.619	557.17725	74288.2528128624
560	6523.1367	178.57231	6653.934	6175.6284	10863.317	1283.231	11635.255	7073.0117	1000.0	1000.0	2800000	1154.4393	75.71633	1305.9033	428.8906	-1159.1906	48.879307	407.68378	4.3860497	413.73782	400.064	432.15192	3.7630308	437.49786	425.7011	541.79913	5.640783	548.7505	532.21716	562.5167	4.745549	568.297	554.29285	74425.70327210426
561	6868.5635	279.7635	7310.0957	6562.372	11215.752	136.14171	11399.987	10984.544	1000.0	1000.0	2805000	1155.3032	72.98588	1310.4795	451.93924	-1159.8615	47.496147	409.51538	10.376401	420.79123	396.75287	433.68573	9.213012	444.55154	422.57684	544.2459	11.026469	553.457	529.9701	564.44507	9.8462105	573.2984	551.9508	74563.78853058815
562	6321.1475	364.4994	6714.8237	5781.5146	10731.382	232.25621	11041.977	10190.668	1000.0	1000.0	2810000	1155.8418	72.86103	1321.9393	479.8792	-1160.5	48.22405	417.5103	6.511308	425.44177	410.74524	441.26767	5.7497587	448.3306	435.67303	551.3696	7.185989	559.762	542.1269	571.7237	6.331892	579.1902	563.9381	74701.10877895355
563	6620.138	505.70197	7077.9126	5656.9644	9796.081	3072.0872	11090.113	586.435	1000.0	1000.0	2815000	1156.0519	74.4248	1320.1348	425.74402	-1160.6014	46.195866	409.2177	7.030222	417.50824	397.1526	433.59512	6.253708	440.88992	422.88177	543.5572	7.345331	552.09595	530.62823	563.9786	6.6309004	571.6673	552.33466	74837.91679954529
564	6584.839	243.49393	7001.9907	6239.1343	10290.168	1981.7445	11464.602	5593.3794	1000.0	1000.0	2820000	1156.9779	75.52696	1310.567	392.64658	-1161.7328	48.51833	411.07657	5.309991	417.29102	402.5185	434.75357	4.601177	440.09027	427.63116	547.2269	6.2813745	553.78314	536.29694	567.121	5.749338	572.9626	557.24567	74975.9940738678
565	6016.625	858.1675	7311.5435	4746.8364	9602.378	3244.8733	11454.023	1660.4987	1000.0	1000.0	2825000	1158.0203	77.513016	1317.0485	331.8471	-1162.7137	50.250183	406.77924	6.37406	417.2687	397.35855	432.0209	6.0536766	441.51657	422.6933	538.94904	5.818153	549.76245	532.13153	560.7325	5.437145	570.54816	553.80664	75113.82407999039
566	6408.579	302.3082	6846.976	6000.733	11103.22	126.545944	11276.198	10881.526	1000.0	1000.0	2830000	1158.4296	76.60501	1317.9614	378.31378	-1163.0325	49.15368	410.6696	8.472221	421.43604	400.7613	434.5227	7.646321	444.66574	426.11618	546.37683	8.920843	557.49567	534.44556	566.3629	7.9932537	576.0096	556.121	75251.41653180122
567	5217.5264	2222.8208	6524.347	784.1764	11182.471	128.78563	11371.713	10970.769	1000.0	1000.0	2835000	1157.8082	77.8341	1321.2112	397.9451	-1162.3934	47.668987	412.71762	8.893541	422.37103	397.1359	437.70233	6.181762	444.52225	427.95364	543.7091	16.05885	560.09674	513.4554	565.1852	12.285398	578.3744	542.4774	75389.97964191437
568	6540.388	433.52243	7001.729	5777.6543	11209.116	238.14749	11562.083	10828.86	1000.0	1000.0	2840000	1157.8181	77.70755	1321.4645	389.90976	-1162.2732	47.324615	417.39697	4.289276	425.0212	412.59146	441.0233	3.819642	447.48053	436.07224	551.802	4.9709387	561.09283	547.67737	571.65955	4.2253766	579.6409	568.40265	75527.19807934761
569	6273.448	112.16174	6402.4917	6066.07	8363.955	3483.613	11254.008	594.89374	1000.0	1000.0	2845000	1157.3104	80.47793	1313.5347	363.5002	-1161.9137	49.461212	414.7955	6.033222	422.74097	408.94873	439.02393	5.319688	446.03323	433.92694	547.96814	6.69751	556.6301	541.403	568.58575	6.1432667	576.787	562.8473	75665.0787358284
570	6538.7705	331.546	6931.3774	6006.9375	10832.919	932.73303	11445.348	8083.152	1000.0	1000.0	2850000	1158.1588	82.3083	1324.2461	344.29266	-1162.7985	51.19178	411.7884	3.306898	415.41025	407.28625	436.1954	2.9377415	439.2914	431.85403	545.13574	3.9478998	550.2164	540.2853	565.9004	3.5255554	570.3633	561.6328	75803.00999951363
571	6828.0312	245.56406	7143.4004	6423.016	10716.178	229.46321	11046.178	10237.555	1000.0	1000.0	2855000	1159.831	79.49657	1316.6572	362.4546	-1164.5983	53.922318	411.11557	9.997704	428.5088	399.20837	435.49673	8.962943	450.85413	425.08926	544.76404	10.631649	563.97705	531.7037	565.5013	9.577552	582.81476	553.93854	75941.27810049057
572	6524.7207	236.45197	6823.166	6169.64	10267.23	2665.3962	11322.341	2281.3552	1000.0	1000.0	2860000	1161.7427	73.607346	1321.6653	407.42172	-1166.48	55.817024	407.8332	4.100847	413.17413	402.64313	432.25742	3.7957323	437.656	427.754	542.578	4.1479053	548.0452	536.8712	563.21924	3.7291992	568.11115	558.29834	76078.94702267647
573	6425.83	281.2643	6797.1865	6057.9575	10444.998	1974.1504	11241.094	4526.945	1000.0	1000.0	2865000	1162.1313	71.435036	1322.0631	441.11884	-1166.9178	50.77084	417.36557	4.2377067	425.33865	413.41034	440.94882	3.8454463	447.8639	436.71576	551.6703	4.4949636	560.4965	548.34326	571.5252	3.9507596	579.2984	568.9825	76216.78428602219
574	6439.02	524.76416	7153.8022	5557.2256	10930.277	138.37045	11127.846	10635.146	1000.0	1000.0	2870000	1162.4475	73.354996	1324.4423	284.48376	-1166.9493	48.273033	407.9129	7.0733714	417.2338	397.6403	432.42343	6.4906206	441.35953	423.02203	542.29895	7.0747356	550.4052	531.86597	563.126	6.467087	570.36707	553.5894	76353.22162485123
575	6752.918	292.95956	7154.1626	6374.358	10133.73	2647.822	11277.75	2226.8113	1000.0	1000.0	2875000	1161.8734	78.05556	1316.8455	233.35869	-1166.5311	48.354805	404.57968	5.529693	413.08868	396.30978	429.38867	5.1766014	437.2315	421.7619	539.07367	5.249441	547.28064	530.76227	559.9618	4.961355	567.5371	552.0103	76490.20599746704
576	6449.089	447.90845	6774.4287	5561.1304	10859.971	1643.5317	11758.728	5950.796	1000.0	1000.0	2880000	1161.7432	80.69029	1316.1617	175.5427	-1166.184	48.96528	399.23608	15.505799	412.3915	370.32294	424.3773	13.64463	435.55844	399.1294	534.0246	16.90677	549.66516	502.11084	555.58563	14.832997	569.24475	527.6001	76627.13998198509
577	6731.8115	317.0531	7237.6626	6359.061	10023.365	2800.563	11113.938	1627.6019	1000.0	1000.0	2885000	1162.3835	80.75706	1317.6893	271.8228	-1167.1555	51.224625	411.45197	6.612907	424.41745	406.2355	435.299	5.798925	446.65744	430.64243	546.72925	7.3516836	561.17926	541.51263	567.0327	6.506319	579.8269	562.74774	76764.69784545898
578	6648.676	398.54208	7192.6	6302.6157	10842.109	794.8473	11350.226	8741.815	1000.0	1000.0	2890000	1162.6091	79.12693	1314.8849	223.04817	-1167.2726	48.619442	404.13348	5.066655	410.14862	397.12338	428.9813	4.7774587	434.9334	422.0526	538.46893	4.492248	544.69727	533.32117	559.4958	4.161005	565.1625	554.3034	76902.2872710228
579	5915.2686	1672.8811	6922.419	2589.1396	11038.918	139.0572	11192.363	10734.319	1000.0	1000.0	2895000	1162.1971	80.305664	1320.3394	164.25778	-1166.7911	49.53081	404.43036	11.784996	421.37265	389.5636	429.97998	9.718469	445.12424	419.4254	536.29395	17.280798	554.2233	506.01816	558.3534	13.99844	574.35876	535.06256	77040.40529417992
580	6626.8076	250.90993	6962.9966	6383.885	11015.1045	79.83657	11157.087	10908.968	1000.0	1000.0	2900000	1162.0107	79.83902	1319.4801	139.18588	-1166.5801	49.600006	412.2911	6.3853517	418.1977	403.42957	435.99225	5.8905764	441.51178	427.75137	547.79645	5.958017	553.63605	539.86584	567.9172	5.5186324	573.4042	560.5601	77177.37827277184
581	6589.4014	302.9532	6885.991	6132.8447	11234.823	151.83482	11508.518	10970.52	1000.0	1000.0	2905000	1162.2952	76.89905	1319.577	114.82094	-1166.821	49.564182	407.85648	3.9167712	412.62073	403.77844	432.35352	4.0774927	437.80353	427.99182	542.3836	2.4211516	546.31775	540.10516	563.0653	2.5445518	566.6884	560.53625	77316.06874680519
582	6806.6436	428.1582	7230.823	6004.8354	10514.338	2438.0098	11560.964	3216.259	1000.0	1000.0	2910000	1161.7057	75.13051	1319.8812	72.76352	-1166.3556	48.171516	405.8773	9.700112	421.89374	394.94177	430.38226	8.81458	444.84085	420.56638	541.1571	9.5634365	557.3351	529.99976	561.99426	8.659749	576.5773	551.98267	77453.28243994713
583	6702.3164	534.9906	7275.4795	5723.8496	10661.967	1851.9973	11367.941	5109.1807	1000.0	1000.0	2915000	1160.9639	76.78583	1322.7034	52.27875	-1165.367	47.876755	402.68997	12.879471	427.6198	390.58762	427.52036	11.654133	449.91388	415.85788	537.09827	13.233064	562.9587	527.268	558.08484	12.021162	581.5588	548.6079	77591.52882528305
584	6767.9907	324.72635	7140.895	6310.064	10876.796	355.193	11126.535	9836.111	1000.0	1000.0	2920000	1160.1553	78.10138	1318.1622	-23.056276	-1164.6108	47.452175	397.96088	3.2016613	402.82785	393.8563	423.33087	3.3199456	427.70807	418.87457	532.3723	2.8818634	537.74585	529.7789	553.8795	2.541762	558.6672	551.70044	77730.18106174469
585	6380.544	394.22827	7080.75	5962.873	11328.2705	193.00098	11551.12	10891.114	1000.0	1000.0	2925000	1159.5049	79.578316	1314.984	-14.967495	-1164.1914	47.895992	402.16864	8.3372755	416.25616	394.496	426.90787	7.5513177	439.71002	420.13394	537.32916	8.33856	551.0949	528.5844	558.31116	7.6779895	571.05804	550.19135	77867.59028744698
586	6598.868	125.14952	6770.1045	6439.208	9230.451	2992.4763	11469.882	3733.9163	1000.0	1000.0	2930000	1159.5079	80.740776	1314.5399	-185.19391	-1164.0197	48.04125	402.48358	3.9675632	409.662	398.31516	427.27374	3.1838577	433.03726	424.21463	537.3666	5.5066204	546.92163	529.9657	558.37695	4.7094736	566.6448	552.2747	78006.89684891701
587	6777.991	226.3767	7088.6797	6431.323	11067.512	253.1013	11373.993	10609.942	1000.0	1000.0	2935000	1159.8741	81.33433	1318.8313	-137.33783	-1164.4478	49.692955	399.71808	4.582352	406.03314	393.28998	424.99496	3.8695147	429.8775	419.54016	534.07227	5.70079	543.27344	526.64667	555.61456	4.9735527	563.46014	549.0335	78145.45416212082
588	6393.798	414.63443	6911.76	5678.863	10473.131	2390.8723	11570.164	3314.632	1000.0	1000.0	2940000	1160.5951	79.79783	1319.8168	-112.03159	-1165.1504	51.437424	405.4993	3.3019972	410.6625	402.1271	430.0018	2.69749	433.83533	426.69955	540.13043	4.4502516	547.68536	535.6356	560.79553	3.7467825	567.1072	557.1103	78283.67297697067
589	6644.2256	486.3105	7348.7217	5966.468	9986.271	2652.2444	11038.723	2047.0416	1000.0	1000.0	2945000	1160.442	80.54601	1317.5927	-184.7527	-1164.9474	49.84277	403.05136	12.754908	421.3545	388.4987	427.51447	11.242892	443.82437	415.12656	538.80145	14.277151	558.3302	521.07764	559.52014	12.713745	576.9167	543.83527	78422.63290667534
590	6797.5557	275.25458	7221.4766	6451.4536	10151.189	1230.1455	11107.533	7297.4355	1000.0	1000.0	2950000	1160.5463	82.28191	1317.5537	-232.34154	-1165.0554	47.724854	402.33514	5.0301747	407.7282	394.0062	427.3438	4.448957	432.92117	420.25098	536.4456	5.887182	543.45435	526.1381	557.81555	5.1335354	563.60333	548.85583	78561.42585206032
591	6506.56	480.1783	7282.4478	6009.4863	10300.476	3051.6045	11816.53	1164.7021	1000.0	1000.0	2955000	1161.1245	81.54625	1320.924	-214.9341	-1165.7559	47.732624	404.048	5.3305297	412.62036	397.3591	429.36905	4.4828677	436.55438	423.90347	536.7328	6.956727	547.31805	527.7137	558.24915	5.9821625	567.5306	550.4043	78699.0560605526
592	7120.7686	146.8305	7227.3496	6832.855	10548.912	2949.854	11700.411	1707.8348	1000.0	1000.0	2960000	1161.6189	80.17934	1317.1715	-168.9251	-1165.993	48.457687	398.20795	8.845706	409.01132	385.04742	423.1439	7.9762797	432.17966	411.01205	533.8617	9.202634	546.8363	521.0513	555.154	8.223349	566.26953	543.1887	78837.51758289337
593	6546.7217	283.63004	6889.1255	6114.992	11226.494	124.18317	11420.82	11051.778	1000.0	1000.0	2965000	1161.3906	79.62626	1321.8048	-224.75221	-1166.136	47.992813	407.38434	12.255887	420.37402	391.4746	432.50616	10.693071	444.14908	418.7621	539.887	14.069945	556.2043	521.4243	561.4059	12.498794	575.35016	544.7906	78976.26971745491
594	6701.681	258.65146	7158.6533	6442.9966	11387.838	155.69624	11640.651	11128.963	1000.0	1000.0	2970000	1161.5515	79.52903	1313.5637	-324.06918	-1165.9241	48.887962	405.95923	4.638294	412.77313	398.31973	430.28735	3.9130402	436.23477	424.13184	541.4598	5.884362	549.2792	531.4413	562.15027	4.994448	569.1314	553.8263	79114.47719836235
595	5543.043	1684.4327	6521.6763	2179.687	11710.623	157.36346	11973.332	11427.564	1000.0	1000.0	2975000	1161.7766	80.86515	1319.1816	-282.84424	-1166.4528	48.088	409.8077	10.234611	421.26163	393.98462	435.3377	7.1955748	443.92023	426.664	539.8036	19.284271	557.8847	504.03915	562.03955	15.206063	576.7686	534.45667	79251.9726524353
596	5886.9834	1214.5085	6733.4536	3474.7283	11343.995	160.07225	11590.62	11050.492	1000.0	1000.0	2980000	1161.4794	83.14356	1326.1962	-348.34015	-1166.0249	49.870743	412.72113	9.340218	421.68805	399.43515	437.15436	7.168807	444.53104	428.31738	545.57166	14.759758	558.7605	519.54193	566.67566	11.932016	577.19434	546.3662	79391.17864632607
597	6672.1265	335.6678	7165.7563	6187.5884	11241.226	196.55974	11525.077	10819.834	1000.0	1000.0	2985000	1161.4727	85.815926	1318.884	-463.065	-1166.1083	48.306496	404.11987	11.881292	423.95255	387.05215	428.82147	10.667118	446.34644	413.32312	539.07477	12.5145855	560.8801	521.9351	560.23456	11.257822	579.5482	544.5437	79529.46143698692
