Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	AverageEpVarUncertainty	StdEpVarUncertainty	MaxEpVarUncertainty	MinEpVarUncertainty	AverageEpVarUncertaintyClipped	StdEpVarUncertaintyClipped	MaxEpVarUncertaintyClipped	MinEpVarUncertaintyClipped	AverageEpStdUncertainty	StdEpStdUncertainty	MaxEpStdUncertainty	MinEpStdUncertainty	AverageEpStdUncertaintyClipped	StdEpStdUncertaintyClipped	MaxEpStdUncertaintyClipped	MinEpStdUncertaintyClipped	Time
530	6099.1914	328.99915	6500.055	5603.002	10502.716	89.08131	10686.786	10377.94	1000.0	1000.0	2650000	989.1296	76.67522	1108.355	12.277008	-992.6358	44.40019	422.32993	6.5912833	433.05637	413.85168	444.70337	5.957255	454.13763	437.12268	560.7184	7.0842237	572.6166	551.6511	577.98724	6.4173894	588.7578	569.6995	69429.71102643013
531	5867.178	413.9897	6323.804	5308.4604	10515.928	82.806755	10679.795	10415.674	1000.0	1000.0	2655000	988.785	76.632645	1109.65	227.66322	-992.5444	45.431843	422.80878	4.848498	429.3452	415.56854	445.3322	4.2777066	451.70425	439.34543	560.52423	5.5722737	565.7916	551.3857	578.0182	4.900378	583.141	570.20264	69566.77969503403
532	6215.4546	418.76007	6665.8037	5455.0435	10563.24	138.42375	10803.107	10351.976	1000.0	1000.0	2660000	988.75024	76.331116	1107.7441	153.73059	-992.355	42.586834	424.06757	4.8546934	433.21988	419.2237	446.43097	4.2612634	454.57544	442.53836	561.5597	5.766143	572.07684	554.88763	579.104	5.0774164	588.69696	573.7499	69702.97789859772
533	5907.8687	459.14246	6588.295	5197.334	10507.088	117.59687	10671.609	10213.514	1000.0	1000.0	2665000	988.55554	76.249275	1109.5989	30.403637	-992.2518	41.715363	431.93018	4.8603606	438.52808	426.49973	453.7644	4.1327324	459.31302	449.24466	568.8232	6.2351656	577.0332	560.1359	585.96295	5.2972245	593.1398	578.7428	69839.57295775414
534	6035.2666	221.3425	6432.281	5832.3345	10568.236	334.76404	10885.039	9654.144	1000.0	1000.0	2670000	988.0083	76.973465	1110.8481	-87.03679	-991.5233	43.133556	431.66367	3.318963	435.98083	426.96237	453.74698	3.0194862	458.08612	449.79156	568.1022	3.3118274	571.24615	562.7204	585.21466	2.9193866	588.29004	580.55585	69976.43239474297
535	5939.9385	397.0247	6591.9937	5396.9697	10623.062	163.43518	10910.794	10342.037	1000.0	1000.0	2675000	988.69336	76.41286	1107.7976	193.7716	-992.4932	41.364014	428.57877	5.526776	434.58478	418.7103	450.8838	4.8582134	455.88834	442.3378	564.9184	6.239056	572.4461	553.89136	582.2278	5.5465283	588.5703	572.2222	70112.84132003784
536	6292.82	264.49332	6701.8657	5984.687	10362.268	75.25632	10465.486	10235.51	1000.0	1000.0	2680000	988.86536	77.342896	1109.0165	158.48386	-992.3866	41.59749	421.07574	13.387638	447.34894	410.44846	443.43848	11.7460375	466.50674	434.1464	559.83374	14.661258	588.56647	548.20245	577.20154	13.323507	603.3359	566.63776	70249.69870710373
537	6062.372	254.9698	6415.151	5702.917	9685.79	1096.1255	10446.344	6852.998	1000.0	1000.0	2685000	989.99115	76.33467	1109.1628	69.99947	-993.6469	43.904774	430.38397	8.608267	441.9751	416.10132	451.95978	7.710942	462.45276	439.19943	568.954	9.034419	580.63446	553.88086	585.62286	8.130168	596.1515	572.093	70386.61690855026
538	6168.7017	175.47816	6353.146	5839.829	10603.009	149.2506	10929.114	10382.527	1000.0	1000.0	2690000	990.5607	76.472755	1111.2986	124.26163	-994.2558	41.485703	426.12946	9.406922	442.12164	415.00864	447.89056	8.423365	461.96344	437.40045	565.29156	9.666612	582.4062	555.71625	582.0253	8.952107	597.79926	573.08154	70523.79488134384
539	6320.896	182.20177	6524.6733	5999.4087	10642.06	99.98602	10789.265	10445.254	1000.0	1000.0	2695000	991.204	76.0899	1110.2786	67.96451	-994.9188	43.981827	424.35922	2.546915	427.7894	420.12662	446.47232	2.0579221	448.50565	442.71442	562.8049	3.9450676	569.64404	557.621	579.82153	3.2598395	585.377	575.4821	70660.1505548954
540	6359.624	153.79008	6597.453	6144.6084	10138.805	998.9193	10639.236	7151.2173	1000.0	1000.0	2700000	991.31604	78.13194	1119.5494	112.07296	-995.0909	42.8625	419.10645	2.1098003	421.44592	415.89148	441.99945	1.8095386	444.1612	439.97284	556.9058	3.7843783	561.63666	550.2946	574.455	2.8978968	577.6089	569.3193	70797.66035485268
541	6006.7134	551.65533	6605.677	5091.626	9915.1875	104.12198	10093.895	9736.419	1000.0	1000.0	2705000	992.03796	79.01907	1115.3789	146.18195	-995.7591	44.429775	422.43524	5.8937545	429.58353	414.0556	445.04843	4.896243	451.4313	439.29898	559.5679	8.66439	567.9367	544.1141	577.41473	7.469114	584.6643	564.3693	70934.27056384087
542	5958.921	618.4873	6818.5825	4950.766	10523.865	136.51787	10795.065	10260.467	1000.0	1000.0	2710000	992.83136	78.58249	1115.2709	-4.531643	-996.6608	47.536068	424.27792	12.079048	443.47864	408.25137	446.71982	10.830142	464.36026	433.11426	561.99603	12.771141	580.54205	542.3543	579.3094	11.537493	596.5797	562.33057	71070.74778294563
543	5983.819	276.39453	6302.2407	5529.071	10119.251	199.03897	10408.952	9826.625	1000.0	1000.0	2715000	993.13794	77.40897	1115.5397	-1.56598	-996.808	46.839108	424.03815	3.8795764	430.0896	418.6216	446.3404	3.3025618	451.98547	441.99356	562.0708	6.2747746	569.84735	554.6033	579.2498	5.1617894	584.95526	572.7264	71207.37595939636
544	6027.2046	240.40137	6470.7915	5806.6006	10262.346	135.53076	10455.254	10023.128	1000.0	1000.0	2720000	993.1824	75.116714	1114.2358	-220.22359	-997.0405	45.77369	428.92563	3.359956	433.07892	424.05087	450.99078	3.1043668	455.1562	446.81793	566.0591	3.6541874	570.27313	560.3185	583.33484	3.2671697	587.143	578.2042	71344.13564920425
545	5980.4316	514.9028	6604.972	5091.189	10494.942	83.91515	10687.764	10403.373	1000.0	1000.0	2725000	993.6095	74.45005	1118.0647	-198.70424	-997.3612	42.80143	423.07587	5.3059297	429.5905	415.37503	445.99228	4.6759934	451.41223	439.06885	559.4557	6.36035	567.67474	551.2477	577.2774	5.388955	584.33014	570.1288	71481.40378928185
546	5960.2485	425.95282	6277.5396	5161.138	10754.101	118.139084	10989.337	10611.58	1000.0	1000.0	2730000	993.6235	75.20776	1117.1101	135.79773	-997.3112	42.31967	422.29376	8.18809	437.96658	415.48303	445.03262	7.2973084	458.4188	438.29218	559.6252	9.186995	577.6806	552.557	577.1479	8.287176	593.4347	571.89636	71618.81780338287
547	6163.378	118.66036	6354.0073	5997.693	9913.843	2518.01	10938.596	2368.9395	1000.0	1000.0	2735000	994.11816	76.334854	1117.4078	219.7891	-997.7579	43.083958	423.21207	2.6574485	427.0228	419.85956	445.3282	2.006501	447.89996	442.34613	562.0715	4.440094	568.6322	557.63275	578.92737	3.7314258	584.33655	575.3637	71755.9157834053
548	5948.749	643.46606	6323.7803	4665.245	10404.217	358.26093	10686.876	9486.117	1000.0	1000.0	2740000	994.88904	76.20841	1111.226	101.7051	-998.562	44.582542	417.94562	3.4264271	424.00375	414.77805	441.52744	3.2443259	446.66833	437.63458	553.3677	5.1078887	560.782	544.714	571.9442	3.8751237	578.17883	566.0224	71892.46578860283
549	6095.647	458.5741	6867.4326	5467.34	10657.218	99.0535	10814.273	10495.728	1000.0	1000.0	2745000	995.0651	76.10931	1118.6661	44.99552	-998.71	44.698578	421.56885	10.460613	436.6959	410.26392	444.41107	9.885014	458.1901	433.4917	558.2538	9.406774	573.3289	549.2503	575.9127	8.893911	589.7695	566.91565	72029.20410203934
550	6023.4453	291.01428	6395.327	5504.496	10466.3	201.92169	10800.813	10138.568	1000.0	1000.0	2750000	995.24316	75.348976	1113.5785	131.10725	-998.9614	42.70443	419.58228	6.0487776	431.1237	414.28003	442.6411	5.5339932	453.14178	437.0061	556.24146	6.763875	567.2122	547.4997	574.2642	5.748237	584.13544	567.81805	72165.84663033485
551	6066.9844	465.64517	6762.0034	5446.6606	9760.5625	1717.5695	10591.05	4620.4033	1000.0	1000.0	2755000	995.21295	74.60542	1116.6626	250.0326	-998.9342	41.961155	426.11948	8.094622	433.70395	412.19745	448.89874	7.792859	456.12515	435.4665	561.64056	6.6393213	568.2855	550.7137	579.4797	6.4450793	585.85785	568.7124	72303.51680064201
552	6235.5146	340.45813	6746.838	5850.108	9839.034	1746.3538	10664.077	4615.203	1000.0	1000.0	2760000	995.70715	75.0369	1117.0842	70.35484	-999.4514	42.184555	425.102	5.6995864	432.03317	417.5882	447.10782	5.1360965	454.50424	440.98035	563.74445	6.54641	574.10443	554.2929	580.79193	5.988493	589.7108	572.15405	72440.83486533165
553	6330.141	386.16202	6783.117	5653.775	10227.89	82.0875	10374.466	10122.384	1000.0	1000.0	2765000	996.1992	74.443054	1117.2308	276.28748	-999.9716	41.35795	421.1048	5.56083	427.70593	413.73126	443.40982	5.119064	449.70386	436.89087	559.6958	5.352514	565.48615	552.1585	576.9609	5.0459714	582.47345	569.80145	72577.8330450058
554	6106.827	326.77795	6549.982	5651.617	10619.398	145.50143	10875.735	10348.385	1000.0	1000.0	2770000	996.52234	74.92612	1117.2429	288.5871	-1000.3261	43.051342	421.8794	6.4363756	433.192	413.7382	444.72137	5.369971	454.14758	437.95905	558.32465	8.224714	572.4951	547.72534	576.49615	7.1762514	588.9229	567.2675	72714.67435789108
555	6119.1787	424.33658	6564.9517	5446.0503	9052.33	3077.6143	10848.924	1423.8833	1000.0	1000.0	2775000	997.17535	74.18599	1116.89	212.89148	-1000.9327	42.373875	428.10947	7.5645795	436.89163	416.2267	450.4151	6.338286	458.2499	440.2352	564.7726	9.51209	575.0548	550.67816	582.06775	8.464852	591.1572	569.3142	72851.60996890068
556	6009.7803	514.39874	6610.3984	5131.15	10742.539	154.89378	10949.998	10462.663	1000.0	1000.0	2780000	996.8546	75.358505	1116.004	177.9748	-1000.5528	43.597286	420.24625	8.153828	431.88037	407.77448	443.53326	7.5231457	454.03018	431.79852	555.64703	7.859498	567.8256	544.3646	573.6502	7.4722667	584.9722	562.5737	72988.55154204369
557	6086.2764	404.04626	6768.837	5594.2554	9570.045	2711.3555	10671.502	1445.5875	1000.0	1000.0	2785000	996.8397	76.102264	1117.4785	204.48973	-1000.2264	44.729084	421.06427	3.3861494	426.0212	416.99207	443.95514	2.8123255	448.0317	440.7666	557.5656	4.22087	564.12286	551.9613	575.51544	3.9050415	581.47327	570.8271	73126.04478573799
558	6231.0645	372.5261	6748.0083	5595.294	9952.686	645.6955	10525.109	8334.355	1000.0	1000.0	2790000	996.8763	76.184326	1119.1526	193.27841	-1000.4396	44.209908	415.38867	10.044004	426.03796	401.08194	439.16412	9.067919	449.2057	426.60355	550.677	10.219884	561.2285	535.08264	569.4376	9.290351	578.38916	555.44617	73263.2522573471
559	6119.2764	350.62677	6383.999	5448.044	10636.2705	53.819324	10721.744	10561.909	1000.0	1000.0	2795000	997.0859	76.205475	1118.4324	288.10635	-1000.747	44.181767	417.62704	6.203429	426.80182	408.8679	441.3708	6.0940638	449.9225	432.5758	552.4464	4.919996	561.0528	546.65326	571.1068	4.9288306	579.54846	565.04425	73401.2445859909
560	5993.741	460.8759	6731.367	5412.3203	10429.12	200.15002	10808.955	10102.124	1000.0	1000.0	2800000	997.20917	76.17749	1116.9425	229.10355	-1000.9774	42.611828	425.177	6.7897687	434.4602	414.5245	447.88168	6.403887	456.11508	437.2155	561.32837	6.1729255	571.21436	554.05743	578.9099	5.880524	588.1242	571.3884	73539.06407618523
561	5850.393	291.9443	6204.254	5434.6665	10439.408	881.2804	10936.138	7838.12	1000.0	1000.0	2805000	997.60065	76.039665	1117.3341	258.90744	-1001.3711	42.815517	424.40146	4.3345056	430.09546	417.96356	447.18915	3.414239	451.96548	443.63187	560.3786	7.878196	567.5055	545.2869	578.296	6.2032013	584.6316	566.755	73676.18473505974
562	5431.0273	1760.5598	6936.203	2015.2534	10540.587	157.78564	10744.359	10169.821	1000.0	1000.0	2810000	997.64606	77.470184	1116.7175	142.8518	-1001.2028	43.137325	404.30878	18.27258	417.8732	368.2149	429.93207	14.021939	439.3824	402.08426	536.973	27.76625	560.61255	482.80164	557.9851	22.41111	576.71094	514.20184	73814.42924928665
563	6147.6807	246.77466	6616.5225	5888.703	10642.558	105.98225	10784.121	10442.277	1000.0	1000.0	2815000	997.4674	79.047775	1118.3379	147.23373	-1001.2273	45.335167	424.10333	4.3063536	429.52417	417.2238	446.73502	3.6196685	451.17612	441.23352	560.9885	5.7797956	568.5884	551.2502	578.66296	4.9640875	585.05865	570.23944	73952.29780745506
564	6226.2197	285.47668	6612.1216	5904.06	10346.834	122.94515	10521.148	10124.814	1000.0	1000.0	2820000	998.0608	79.02982	1120.0944	105.30254	-1001.8978	44.383293	425.05508	8.832685	441.07388	415.31067	447.5893	7.824734	461.9095	439.02145	562.0285	9.476406	578.85876	551.53455	579.6312	8.586965	594.8394	570.0644	74089.98466467857
565	6165.187	206.87643	6413.2803	5783.2	10653.503	179.06865	10869.912	10294.958	1000.0	1000.0	2825000	998.04486	79.61576	1116.9366	153.54176	-1001.7306	47.506596	425.0438	5.3320456	432.97778	418.65366	447.75504	4.7445626	454.8658	442.4015	561.20764	6.0501842	569.5824	553.09906	579.09875	5.407772	586.7996	572.00946	74227.81690859795
566	6208.1206	293.36792	6609.7437	5819.515	10417.662	164.43965	10730.219	10098.002	1000.0	1000.0	2830000	998.3839	78.4192	1119.0452	216.36841	-1002.0755	44.660915	423.6456	9.108357	433.99094	410.49506	446.49414	8.054172	454.82986	434.84103	559.8927	9.94992	573.8474	546.151	577.5856	8.992345	589.63983	565.0028	74365.93457818031
567	5777.6777	473.18805	6404.228	5169.7	10738.778	79.12309	10879.095	10576.481	1000.0	1000.0	2835000	998.83264	77.83342	1120.3596	178.6201	-1002.3836	44.79841	425.09955	5.382248	434.7348	419.70773	448.14935	3.9993005	455.2576	443.73605	559.9857	8.376534	575.0615	551.3534	578.28436	7.2436347	591.29736	571.0201	74504.0821647644
568	5902.9517	467.45322	6662.089	5274.673	10646.727	118.631035	10812.692	10431.882	1000.0	1000.0	2840000	998.9495	77.85409	1119.9042	155.27069	-1002.7924	44.77937	421.0766	3.569898	425.99042	416.71387	444.36874	3.8246672	448.66757	439.36533	556.50415	2.851682	562.1945	554.8225	574.7507	2.5123456	579.69763	573.019	74641.78019189835
569	6207.948	269.01913	6540.228	5722.918	10377.647	87.87434	10554.986	10268.602	1000.0	1000.0	2845000	999.12823	77.697426	1121.1194	-17.81007	-1002.8368	44.00845	417.02344	3.8455737	423.18762	411.84402	440.27222	3.4551177	445.2361	435.34668	553.8846	5.17708	562.3729	547.5975	572.25867	4.156794	579.31305	567.7647	74779.36797308922
570	6373.068	483.3373	6839.4717	5652.506	10739.664	181.06488	11062.507	10528.08	1000.0	1000.0	2850000	999.4316	77.58202	1119.2716	-47.978622	-1003.1174	47.263855	425.73984	2.3602219	428.48105	422.2519	447.18985	1.8688185	449.49142	443.88284	565.692	4.3058853	572.3613	560.9832	582.3888	3.6062872	587.7804	578.64746	74916.67573714256
571	6051.658	339.9507	6419.9526	5422.705	10610.249	128.70772	10762.201	10378.11	1000.0	1000.0	2855000	998.86383	78.670746	1119.5631	-161.66426	-1002.4794	45.428764	423.44214	6.2840924	428.58557	411.8815	446.21964	5.8984747	451.2522	435.36002	559.65564	5.5514817	565.1291	549.7334	577.31384	5.3547544	581.9877	567.6214	75054.49909615517
572	6096.1167	399.37863	6581.9644	5481.983	10586.653	125.128044	10909.363	10458.704	1000.0	1000.0	2860000	999.1004	78.43389	1115.2998	82.456345	-1002.8185	44.098396	425.8795	9.651279	435.77332	408.02087	448.3642	8.334621	457.17242	433.0744	562.5418	11.17157	573.12756	541.4953	580.12006	9.925896	589.90967	561.5495	75193.19560217857
573	6365.66	195.23114	6661.059	6092.8237	10696.436	158.24826	10867.105	10366.004	1000.0	1000.0	2865000	999.0337	79.297424	1121.0004	158.69412	-1002.8822	44.83774	420.26303	8.641404	433.17615	408.4251	443.31757	8.03358	455.8604	433.28503	556.3844	8.45987	566.6367	541.89984	574.5013	7.677602	583.7679	561.447	75331.16285777092
574	6327.5547	459.08008	6934.8843	5700.0737	10621.311	119.60608	10794.166	10429.669	1000.0	1000.0	2870000	999.29926	78.48218	1120.5938	90.26815	-1002.9905	45.49429	420.00723	9.252541	432.26	410.12393	442.95312	8.3162985	453.69568	434.0955	556.81195	9.943759	570.72675	546.6084	574.8456	9.065183	587.1319	565.15295	75469.67843437195
575	6216.114	300.29617	6586.1323	5672.095	10152.838	346.22617	10563.624	9232.656	1000.0	1000.0	2875000	999.78503	78.004105	1123.0507	158.04195	-1003.5954	46.853218	425.14545	9.897474	442.30267	412.1196	447.57745	8.940881	463.48132	436.34473	561.9323	10.275504	578.0811	546.98584	579.5593	9.463382	594.7741	565.9113	75607.86351823807
576	6249.4585	419.1034	6976.9204	5734.802	10480.256	165.24403	10734.037	10236.93	1000.0	1000.0	2880000	1000.24445	78.37723	1128.7163	95.02665	-1003.9428	47.041237	433.54987	10.450046	448.00864	422.70123	455.36298	9.338628	468.4048	446.6108	569.8241	11.462642	584.8233	555.29803	586.988	10.352018	600.56726	574.23834	75745.80202531815
577	6638.7954	369.7218	7051.089	6155.1323	10000.495	1674.7139	10804.328	4993.744	1000.0	1000.0	2885000	1000.935	77.73098	1130.3503	-56.581806	-1004.7112	44.28277	425.6783	4.6224933	431.55386	420.09302	447.9423	4.304999	453.55472	442.40784	562.86487	4.55933	568.8124	558.87714	580.54065	4.183247	585.92676	576.5073	75883.84554409981
578	6448.832	181.75412	6653.1416	6205.2266	9976.038	2254.462	10994.5205	3221.7014	1000.0	1000.0	2890000	1001.5256	78.749054	1131.9854	97.77144	-1005.1921	43.386574	422.81412	6.508658	430.798	411.89664	445.21088	5.529526	452.1491	435.84448	560.7604	7.7684083	569.23157	548.1784	578.1188	6.8560157	585.7813	566.8189	76021.61700439453
579	6263.55	131.09964	6384.411	6035.6475	10715.717	209.68526	10989.062	10425.086	1000.0	1000.0	2895000	1002.4559	77.63288	1131.5096	-87.679146	-1006.1268	44.217274	430.68295	3.6086814	434.42755	423.92346	452.59943	3.5307412	456.3367	446.1788	567.71674	3.1329446	570.6882	561.94904	584.8622	2.7766905	587.4364	579.59393	76160.21736741066
580	6357.054	176.39043	6704.125	6223.154	10701.691	924.746	11266.801	7947.157	1000.0	1000.0	2900000	1003.0227	78.40128	1127.8478	41.623184	-1006.9306	45.22809	422.99942	3.7064376	428.29828	418.16547	445.9708	3.2891903	450.6334	441.55603	558.80975	4.7590294	564.53345	552.66315	576.9141	4.0014925	581.8846	571.7809	76298.39988589287
581	5908.195	500.15244	6515.6455	5050.5483	10010.734	2010.5674	10827.893	3987.0383	1000.0	1000.0	2905000	1004.23224	76.50141	1131.8165	123.04194	-1007.8459	45.031063	413.53818	6.9176517	427.13925	407.769	438.28506	6.219934	450.57388	433.46756	546.443	7.5389113	560.42303	539.41956	566.1588	6.8639765	579.055	559.92126	76436.60092568398
582	6036.772	366.0262	6649.2324	5577.888	10114.021	1745.1357	10856.652	4889.5894	1000.0	1000.0	2910000	1004.73566	76.117035	1131.983	-77.01779	-1008.5383	47.75427	423.5244	9.515132	433.99588	409.19385	446.77066	8.5885515	456.35114	433.7776	558.3262	9.848614	568.266	543.7939	576.7984	8.99424	586.2011	563.5048	76574.41984128952
583	6233.789	445.55658	6831.554	5579.004	10373.9375	125.33563	10569.218	10166.676	1000.0	1000.0	2915000	1005.0351	76.72922	1129.4393	-281.9781	-1008.9261	44.79763	419.4803	6.1387033	428.00104	409.64075	442.45917	5.370753	449.85593	433.79138	556.3701	6.8704524	566.0723	545.42523	574.3555	6.3018675	583.1165	564.3485	76713.58309698105
584	6016.661	368.36606	6360.954	5381.747	10129.174	580.5174	10556.853	8456.669	1000.0	1000.0	2920000	1005.6129	75.923874	1132.6664	97.16616	-1009.4714	46.452892	424.98892	5.1330247	433.83905	418.15576	448.39594	4.3344326	455.58234	442.27383	558.7217	6.9362097	570.45667	551.4974	577.2518	5.966833	587.41943	570.71716	76851.53323817253
585	6013.5786	329.48224	6500.6025	5565.462	10498.336	126.90088	10694.441	10232.73	1000.0	1000.0	2925000	1005.59955	76.625725	1131.7333	-176.46266	-1009.3044	45.757137	422.10907	2.194071	426.3809	420.38058	445.36417	2.269347	449.75366	443.539	556.95337	1.3687876	559.2454	555.41846	575.45416	1.4741231	578.32153	574.29803	76989.55470657349
586	5989.9717	563.4595	6707.63	5251.498	10500.619	555.452	11106.203	8892.456	1000.0	1000.0	2930000	1005.48627	77.56806	1130.0453	-45.241978	-1009.104	43.95012	421.7312	7.9271827	433.8209	411.92795	445.6683	6.806534	456.6633	437.90933	554.6589	9.331096	566.5978	541.4411	573.67236	8.114921	584.4547	562.63385	77127.68507862091
587	6065.0557	433.80762	6519.9287	5395.753	10052.809	1695.7487	10881.751	4979.075	1000.0	1000.0	2935000	1005.6233	77.8389	1134.6385	-139.25806	-1009.1929	44.90628	416.02237	5.59316	422.12924	406.68832	439.96924	5.351808	445.8256	431.12012	550.52234	4.8964605	555.9846	542.4075	569.39764	4.6598144	574.7017	561.5247	77266.06676459312
588	6142.546	464.75165	6916.5337	5544.8203	10695.836	124.118935	10870.838	10428.7295	1000.0	1000.0	2940000	1005.56116	78.59802	1134.1609	41.76969	-1009.1414	45.07823	415.4121	4.9030294	423.51196	410.41992	439.02988	3.9090483	445.9439	435.16556	551.4663	6.869494	560.7675	543.57855	569.8104	6.1212626	578.3798	562.9769	77404.34076213837
589	6279.831	364.63138	6798.6465	5795.081	10113.102	698.0779	10528.295	8124.058	1000.0	1000.0	2945000	1005.235	78.31933	1130.5286	-73.32844	-1008.9964	43.0988	423.09613	4.7385473	430.0039	415.38934	446.1789	4.7024746	452.32727	437.87903	558.3641	4.036871	565.79645	553.9191	576.56177	3.7761223	583.44366	573.0396	77541.90173220634
590	6197.9326	415.63705	6867.4004	5617.3267	10567.471	85.50833	10745.608	10461.092	1000.0	1000.0	2950000	1005.1233	79.4453	1135.456	-243.88426	-1008.832	44.56023	423.12305	6.2617145	432.1644	414.26785	446.4113	5.3333645	454.34766	439.43842	557.4523	7.8435593	567.5033	544.72955	576.0169	6.860436	584.917	564.9745	77681.31636309624
